region,year,month,latitude,longitude,temperature,precipitation,radiation,soil_moisture,u_wind,v_wind,evaporation
East China,2012,10,25.9356,113.134,17.214,45.406,170.346,0.3042,1.881,0.936,10.226
East China,2012,11,25.9356,113.134,11.079,45.152,145.376,0.2902,3.005,3.466,10.067
East China,2012,12,25.9356,113.134,6.818,71.232,135.556,0.3368,2.839,2.224,11.308
East China,2013,1,25.9356,113.134,3.923,46.138,151.571,0.2421,2.338,1.875,8.369
East China,2013,2,25.9356,113.134,6.877,73.105,170.63,0.2968,-1.15,0.869,8.739
East China,2013,3,25.9356,113.134,11.085,51.774,177.345,0.25,0.767,1.635,9.956
East China,2013,4,25.9356,113.134,14.748,53.897,210.497,0.2586,2.516,2.278,10.664
East China,2013,5,25.9356,113.134,22.108,116.171,203.161,0.3713,2.315,0.899,11.887
East China,2013,6,25.9356,113.134,26.72,116.7,213.36,0.3261,1.702,-0.565,11.394
East China,2013,7,25.9356,113.134,29.609,124.106,213.854,0.3972,-0.356,2.398,13.772
East China,2013,8,25.9356,113.134,26.368,111.496,169.105,0.387,2.451,0.52,11.153
East China,2013,9,25.9356,113.134,23.253,114.004,189.409,0.3996,3.82,2.124,14.399
East China,2013,10,25.9356,113.134,17.157,48.76,180.265,0.2401,2.224,0.592,9.708
East China,2013,11,25.9356,113.134,11.482,57.934,152.524,0.3042,2.493,-0.199,9.233
East China,2013,12,25.9356,113.134,5.855,58.494,142.987,0.3271,1.732,2.187,7.856
East China,2014,1,25.9356,113.134,4.495,43.935,159.141,0.2338,0.091,0.574,7.759
East China,2014,2,25.9356,113.134,5.15,59.78,157.559,0.2486,2.652,1.849,8.007
East China,2014,3,25.9356,113.134,11.077,51.264,171.457,0.3049,1.699,1.562,8.966
East China,2014,4,25.9356,113.134,17.797,75.613,200.426,0.315,2.678,1.907,12.374
East China,2014,5,25.9356,113.134,23.578,98.266,211.391,0.3645,1.368,1.731,15.075
East China,2014,6,25.9356,113.134,28.038,98.403,209.71,0.3592,1.129,0.222,10.699
East China,2014,7,25.9356,113.134,28.625,159.011,194.855,0.4799,1.521,0.813,14.675
East China,2014,8,25.9356,113.134,24.632,150.001,195.948,0.4677,1.542,1.696,14.785
East China,2014,9,25.9356,113.134,22.837,76.782,169.469,0.3083,2.027,1.037,10.087
East China,2014,10,25.9356,113.134,18.22,46.701,159.725,0.2916,2.351,-0.025,8.284
East China,2014,11,25.9356,113.134,9.006,54.449,167.297,0.3156,2.55,3.113,10.168
East China,2014,12,25.9356,113.134,8.604,44.718,130.961,0.2669,1.675,3.785,8.513
East China,2015,1,25.9356,113.134,3.168,72.364,141.89,0.3242,2.677,0.268,10.415
East China,2015,2,25.9356,113.134,8.636,61.359,186.157,0.2757,2.594,1.479,8.513
East China,2015,3,25.9356,113.134,9.906,91.559,191.725,0.3599,1.175,1.908,10.112
East China,2015,4,25.9356,113.134,20.056,76.832,209.312,0.3255,1.712,1.687,13.273
East China,2015,5,25.9356,113.134,23.84,77.367,226.086,0.2831,1.77,0.726,8.157
East China,2015,6,25.9356,113.134,27.708,159.062,209.752,0.527,1.647,1.421,14.985
East China,2015,7,25.9356,113.134,29.109,136.66,222.035,0.3873,1.809,1.816,14.948
East China,2015,8,25.9356,113.134,23.508,94.781,196.614,0.3698,1.319,1.869,14.536
East China,2015,9,25.9356,113.134,23.019,88.393,185.055,0.3388,2.055,1.019,11.123
East China,2015,10,25.9356,113.134,15.192,66.039,152.098,0.2852,0.602,0.874,8.95
East China,2015,11,25.9356,113.134,9.021,50.206,155.605,0.2367,1.041,3.005,7.379
East China,2015,12,25.9356,113.134,7.883,45.865,151.898,0.2495,-0.102,0.759,8.121
East China,2016,1,25.9356,113.134,6.221,57.575,143.451,0.3164,1.078,0.539,7.256
East China,2016,2,25.9356,113.134,5.846,49.68,170.058,0.2361,1.34,0.399,8.178
East China,2016,3,25.9356,113.134,11.545,36.469,191.531,0.2373,2.593,0.554,9.74
East China,2016,4,25.9356,113.134,18.557,56.241,225.925,0.2744,3.563,3.722,9.58
East China,2016,5,25.9356,113.134,25.073,101.794,211.016,0.3329,0.909,0.147,14.252
East China,2016,6,25.9356,113.134,28.27,95.487,200.91,0.2909,2.991,1.245,12.33
East China,2016,7,25.9356,113.134,29.004,147.06,197.901,0.4428,2.074,0.04,12.82
East China,2016,8,25.9356,113.134,26.847,125.73,209.073,0.396,1.712,1.51,12.858
East China,2016,9,25.9356,113.134,22.959,119.786,172.949,0.4016,1.155,2.461,11.143
East China,2016,10,25.9356,113.134,16.871,72.685,153.386,0.3388,-0.249,0.108,9.614
East China,2016,11,25.9356,113.134,15.337,57.618,154.776,0.3182,0.714,-1.833,11.87
East China,2016,12,25.9356,113.134,7.696,46.985,150.05,0.2984,1.671,1.345,11.146
East China,2017,1,25.9356,113.134,2.762,64.31,137.308,0.3468,2.093,0.513,6.906
East China,2017,2,25.9356,113.134,5.977,58.341,179.4,0.2549,0.975,0.703,7.136
East China,2017,3,25.9356,113.134,10.074,37.987,190.447,0.2296,1.811,1.504,7.0
East China,2017,4,25.9356,113.134,18.069,58.77,202.973,0.2714,1.53,1.254,10.295
East China,2017,5,25.9356,113.134,20.876,120.855,197.459,0.3901,2.965,0.858,12.67
East China,2017,6,25.9356,113.134,23.448,84.279,214.579,0.3213,2.906,2.001,10.173
East China,2017,7,25.9356,113.134,31.283,108.57,217.636,0.348,4.516,0.61,13.474
East China,2017,8,25.9356,113.134,27.677,115.587,181.664,0.4396,1.189,0.554,12.96
East China,2017,9,25.9356,113.134,23.348,80.172,191.821,0.321,1.82,1.758,10.373
East China,2017,10,25.9356,113.134,15.947,54.603,177.107,0.2702,1.483,-0.908,8.597
East China,2017,11,25.9356,113.134,8.029,29.774,160.506,0.3204,1.994,1.533,8.521
East China,2017,12,25.9356,113.134,4.721,92.011,134.294,0.3086,2.046,0.77,8.878
East China,2018,1,25.9356,113.134,7.822,61.642,155.015,0.3132,4.505,3.479,9.613
East China,2018,2,25.9356,113.134,8.317,87.15,170.363,0.3356,1.302,1.299,8.153
East China,2018,3,25.9356,113.134,12.612,80.037,175.632,0.3113,0.744,1.667,9.662
East China,2018,4,25.9356,113.134,14.402,107.468,173.264,0.3368,2.74,1.857,9.695
East China,2018,5,25.9356,113.134,21.598,100.742,212.759,0.3293,2.794,1.772,13.486
East China,2018,6,25.9356,113.134,27.303,134.535,206.116,0.4235,2.158,2.048,14.27
East China,2018,7,25.9356,113.134,25.6,118.722,207.062,0.3929,2.625,1.749,12.255
East China,2018,8,25.9356,113.134,29.045,105.389,210.012,0.3894,1.79,0.552,12.289
East China,2018,9,25.9356,113.134,21.031,75.893,178.727,0.3001,0.19,0.716,10.213
East China,2018,10,25.9356,113.134,16.39,38.891,139.139,0.2899,1.76,1.521,9.534
East China,2018,11,25.9356,113.134,11.895,59.331,153.753,0.3121,2.778,2.583,8.836
East China,2018,12,25.9356,113.134,7.057,26.103,146.091,0.2309,2.541,1.082,8.533
East China,2019,1,25.9356,113.134,4.379,44.601,144.711,0.2869,1.422,-1.226,8.788
East China,2019,2,25.9356,113.134,4.935,58.477,151.933,0.2925,-1.07,1.166,7.125
East China,2019,3,25.9356,113.134,8.718,68.755,180.325,0.2945,1.076,2.095,8.762
East China,2019,4,25.9356,113.134,19.678,77.132,215.348,0.3277,1.194,1.252,11.096
East China,2019,5,25.9356,113.134,24.509,92.309,206.315,0.3754,1.473,0.576,11.854
East China,2019,6,25.9356,113.134,29.321,123.332,215.702,0.3924,-0.393,0.131,12.505
East China,2019,7,25.9356,113.134,29.567,112.282,194.655,0.3662,3.126,-0.953,9.716
East China,2019,8,25.9356,113.134,30.516,92.405,191.548,0.3018,1.497,1.064,13.498
East China,2019,9,25.9356,113.134,24.297,69.404,158.776,0.3218,1.28,0.477,12.033
East China,2019,10,25.9356,113.134,13.838,48.406,174.261,0.2366,3.098,0.188,8.946
East China,2019,11,25.9356,113.134,9.752,5.678,153.961,0.2161,0.765,0.572,6.835
East China,2019,12,25.9356,113.134,7.573,48.525,149.455,0.2759,1.277,2.89,7.371
East China,2020,1,25.9356,113.134,6.265,77.964,148.674,0.3298,2.33,0.829,6.763
East China,2020,2,25.9356,113.134,6.159,84.624,169.171,0.335,2.556,1.056,9.578
East China,2020,3,25.9356,113.134,10.224,63.595,175.935,0.285,2.679,1.006,10.038
East China,2020,4,25.9356,113.134,18.166,53.619,196.872,0.2346,0.704,1.809,10.206
East China,2020,5,25.9356,113.134,21.218,99.635,210.951,0.3689,3.965,1.775,11.91
East China,2020,6,25.9356,113.134,28.73,101.197,239.513,0.3077,2.239,1.202,12.018
East China,2020,7,25.9356,113.134,28.142,154.512,208.567,0.4413,3.532,1.081,15.082
East China,2020,8,25.9356,113.134,24.98,96.786,204.403,0.3504,3.947,0.495,13.417
East China,2020,9,25.9356,113.134,22.558,107.768,186.293,0.3681,1.059,0.861,10.222
East China,2020,10,25.9356,113.134,17.657,4.44,164.994,0.2128,2.68,-0.412,9.587
East China,2020,11,25.9356,113.134,8.946,48.19,163.098,0.2453,3.227,1.457,9.157
East China,2020,12,25.9356,113.134,8.547,71.029,156.115,0.2968,0.689,0.918,9.091
East China,2010,1,31.3645,119.8554,2.686,65.491,156.324,0.2986,1.862,1.265,8.824
East China,2010,2,31.3645,119.8554,7.951,106.686,161.727,0.3593,-0.106,-0.208,8.292
East China,2010,3,31.3645,119.8554,12.241,47.892,189.134,0.2417,2.255,2.072,8.727
East China,2010,4,31.3645,119.8554,17.783,47.073,187.069,0.2731,2.213,1.793,11.318
East China,2010,5,31.3645,119.8554,22.552,89.347,206.171,0.3373,1.661,1.326,10.825
East China,2010,6,31.3645,119.8554,25.543,103.595,217.568,0.3493,1.306,1.863,14.134
East China,2010,7,31.3645,119.8554,28.109,110.488,218.394,0.3628,1.617,2.218,12.669
East China,2010,8,31.3645,119.8554,28.107,122.837,231.694,0.3767,2.737,0.949,13.99
East China,2010,9,31.3645,119.8554,22.647,106.817,176.034,0.3832,1.044,0.403,9.3
East China,2010,10,31.3645,119.8554,17.658,43.318,193.648,0.2384,3.046,2.344,9.717
East China,2010,11,31.3645,119.8554,9.674,52.576,166.999,0.3333,0.565,1.214,8.798
East China,2010,12,31.3645,119.8554,5.957,85.724,135.478,0.3067,2.002,1.58,7.893
East China,2011,1,31.3645,119.8554,3.774,57.886,136.544,0.3069,1.452,2.587,8.785
East China,2011,2,31.3645,119.8554,6.331,50.865,143.192,0.2783,1.597,1.251,7.851
East China,2011,3,31.3645,119.8554,13.571,50.159,173.854,0.2278,1.354,0.153,6.805
East China,2011,4,31.3645,119.8554,16.439,75.489,209.662,0.2704,1.837,1.623,10.906
East China,2011,5,31.3645,119.8554,25.887,71.446,201.107,0.2816,2.166,-1.522,10.968
East China,2011,6,31.3645,119.8554,24.184,119.91,235.452,0.396,0.574,0.781,11.836
East China,2011,7,31.3645,119.8554,31.33,90.367,204.196,0.3138,0.627,2.859,10.498
East China,2011,8,31.3645,119.8554,25.243,148.671,188.464,0.4373,1.175,1.198,12.421
East China,2011,9,31.3645,119.8554,21.678,67.274,182.41,0.2823,1.331,1.86,9.8
East China,2011,10,31.3645,119.8554,16.802,85.127,166.888,0.3213,0.703,1.067,10.873
East China,2011,11,31.3645,119.8554,9.938,54.22,145.796,0.2764,0.523,1.41,8.399
East China,2011,12,31.3645,119.8554,9.153,55.78,138.97,0.3264,2.099,1.324,9.071
East China,2012,1,31.3645,119.8554,5.153,38.227,153.266,0.2479,2.085,2.245,9.058
East China,2012,2,31.3645,119.8554,7.4,22.695,163.704,0.1762,2.811,1.008,7.012
East China,2012,3,31.3645,119.8554,9.638,76.473,181.19,0.3096,1.854,1.331,9.342
East China,2012,4,31.3645,119.8554,19.145,76.264,198.624,0.2865,2.056,0.534,12.068
East China,2012,5,31.3645,119.8554,25.7,104.197,193.035,0.3466,1.529,0.289,11.266
East China,2012,6,31.3645,119.8554,27.686,128.188,224.238,0.39,1.431,-0.157,13.397
East China,2012,7,31.3645,119.8554,28.061,125.013,197.701,0.3807,2.45,1.075,14.623
East China,2012,8,31.3645,119.8554,25.258,141.244,183.824,0.4268,2.227,2.159,14.307
East China,2012,9,31.3645,119.8554,24.763,87.548,200.443,0.3411,-1.21,1.192,11.249
East China,2012,10,31.3645,119.8554,16.363,65.733,167.813,0.2817,3.263,-0.125,8.21
East China,2012,11,31.3645,119.8554,8.973,62.277,156.145,0.2761,1.165,1.156,7.069
East China,2012,12,31.3645,119.8554,7.973,82.473,142.493,0.3462,1.869,2.528,11.816
East China,2013,1,31.3645,119.8554,4.285,54.866,162.927,0.2894,0.849,-0.649,7.361
East China,2013,2,31.3645,119.8554,7.127,47.194,153.704,0.2557,3.591,0.032,8.009
East China,2013,3,31.3645,119.8554,10.0,89.5,161.116,0.3241,1.825,1.33,10.749
East China,2013,4,31.3645,119.8554,18.764,41.64,205.807,0.2376,1.304,2.178,10.229
East China,2013,5,31.3645,119.8554,25.802,100.382,218.935,0.2753,1.852,1.596,11.895
East China,2013,6,31.3645,119.8554,30.111,130.463,194.389,0.4194,2.604,0.557,13.043
East China,2013,7,31.3645,119.8554,30.36,129.503,217.54,0.4009,-0.411,1.23,12.83
East China,2013,8,31.3645,119.8554,28.453,127.097,180.626,0.4099,2.31,1.618,14.205
East China,2013,9,31.3645,119.8554,21.114,89.231,152.251,0.3762,1.897,1.088,11.062
East China,2013,10,31.3645,119.8554,17.864,73.732,160.158,0.3269,2.198,-0.998,9.505
East China,2013,11,31.3645,119.8554,11.784,77.209,166.733,0.29,2.799,2.233,10.086
East China,2013,12,31.3645,119.8554,2.972,45.332,150.86,0.2629,-0.369,0.939,6.249
East China,2014,1,31.3645,119.8554,6.063,63.639,158.329,0.2899,1.82,1.116,9.598
East China,2014,2,31.3645,119.8554,5.648,41.371,179.074,0.2723,2.266,2.779,11.531
East China,2014,3,31.3645,119.8554,13.215,41.548,194.987,0.2493,1.238,0.459,9.388
East China,2014,4,31.3645,119.8554,18.47,79.828,206.01,0.3259,1.594,1.417,9.334
East China,2014,5,31.3645,119.8554,24.017,100.271,231.249,0.3386,2.991,0.726,14.579
East China,2014,6,31.3645,119.8554,30.001,140.327,208.884,0.4139,1.429,0.227,13.928
East China,2014,7,31.3645,119.8554,28.553,136.888,205.922,0.3875,2.861,1.296,14.265
East China,2014,8,31.3645,119.8554,25.295,106.201,190.047,0.3707,1.696,2.564,13.666
East China,2014,9,31.3645,119.8554,21.684,145.533,171.518,0.4742,1.515,1.825,14.211
East China,2014,10,31.3645,119.8554,14.292,86.445,152.751,0.3334,1.195,0.633,9.008
East China,2014,11,31.3645,119.8554,8.851,68.702,152.828,0.3067,2.816,2.966,7.611
East China,2014,12,31.3645,119.8554,9.53,54.583,132.239,0.3023,1.683,2.061,8.926
East China,2015,1,31.3645,119.8554,5.642,47.166,141.688,0.2939,1.275,1.602,10.031
East China,2015,2,31.3645,119.8554,6.32,67.601,164.021,0.2952,0.238,1.161,8.239
East China,2015,3,31.3645,119.8554,9.433,18.368,167.754,0.259,1.838,-0.236,7.848
East China,2015,4,31.3645,119.8554,17.018,63.079,197.132,0.3351,3.868,1.583,11.153
East China,2015,5,31.3645,119.8554,23.689,68.58,224.075,0.2893,0.593,0.616,11.753
East China,2015,6,31.3645,119.8554,24.395,103.869,206.945,0.3789,3.514,1.579,9.202
East China,2015,7,31.3645,119.8554,26.99,192.922,199.049,0.4524,4.173,-0.136,14.799
East China,2015,8,31.3645,119.8554,25.329,159.591,171.346,0.4527,2.849,0.647,13.783
East China,2015,9,31.3645,119.8554,24.495,95.688,165.184,0.3347,1.417,1.787,12.104
East China,2015,10,31.3645,119.8554,17.369,67.639,145.284,0.3183,1.735,1.695,10.825
East China,2015,11,31.3645,119.8554,9.108,53.02,169.34,0.2838,1.7,-0.018,9.467
East China,2015,12,31.3645,119.8554,4.105,51.789,142.891,0.293,1.201,0.872,6.839
East China,2016,1,31.3645,119.8554,4.553,58.865,148.457,0.2862,1.965,2.201,9.249
East China,2016,2,31.3645,119.8554,4.279,68.813,180.657,0.3183,-0.614,1.465,10.671
East China,2016,3,31.3645,119.8554,10.192,107.203,150.973,0.3838,2.523,1.372,10.545
East China,2016,4,31.3645,119.8554,15.128,44.644,209.027,0.1944,2.705,1.086,9.73
East China,2016,5,31.3645,119.8554,24.523,159.645,217.938,0.421,3.962,-1.513,13.288
East China,2016,6,31.3645,119.8554,27.705,114.12,214.687,0.3661,3.085,0.718,12.897
East China,2016,7,31.3645,119.8554,32.189,147.426,200.581,0.447,3.673,-0.185,13.263
East China,2016,8,31.3645,119.8554,26.358,123.861,204.257,0.3723,0.858,-0.112,11.01
East China,2016,9,31.3645,119.8554,21.82,53.558,176.837,0.2483,1.636,2.898,8.196
East China,2016,10,31.3645,119.8554,18.825,85.018,173.876,0.3407,3.114,1.833,12.554
East China,2016,11,31.3645,119.8554,11.214,35.914,169.344,0.3106,1.46,1.223,9.699
East China,2016,12,31.3645,119.8554,3.963,39.731,153.887,0.2553,1.817,1.227,7.606
East China,2017,1,31.3645,119.8554,3.622,62.829,156.092,0.2765,2.215,0.577,8.831
East China,2017,2,31.3645,119.8554,6.53,62.096,167.161,0.2919,2.127,2.042,9.116
East China,2017,3,31.3645,119.8554,11.188,48.63,162.34,0.2716,0.534,0.634,7.433
East China,2017,4,31.3645,119.8554,15.708,43.207,208.142,0.2532,1.911,2.409,13.771
East China,2017,5,31.3645,119.8554,23.913,108.845,210.614,0.3784,0.176,-1.505,9.798
East China,2017,6,31.3645,119.8554,26.268,144.556,210.718,0.4167,2.369,1.553,11.82
East China,2017,7,31.3645,119.8554,29.844,144.982,228.123,0.4191,3.494,0.795,17.157
East China,2017,8,31.3645,119.8554,26.321,131.52,195.157,0.4457,3.155,0.158,13.362
East China,2017,9,31.3645,119.8554,26.827,94.284,188.453,0.317,1.554,0.491,12.432
East China,2017,10,31.3645,119.8554,18.328,77.025,150.234,0.3398,1.82,-1.245,10.916
East China,2017,11,31.3645,119.8554,13.326,83.273,149.272,0.3584,2.345,0.44,9.096
East China,2017,12,31.3645,119.8554,6.522,50.756,149.968,0.2684,2.012,0.134,9.887
East China,2018,1,31.3645,119.8554,1.724,53.541,150.821,0.2802,0.956,-0.311,7.78
East China,2018,2,31.3645,119.8554,6.239,61.921,145.27,0.3435,1.72,-1.842,9.482
East China,2018,3,31.3645,119.8554,10.151,34.602,200.632,0.2553,2.142,1.277,9.912
East China,2018,4,31.3645,119.8554,14.16,58.45,215.337,0.2958,0.749,1.386,8.944
East China,2018,5,31.3645,119.8554,23.283,78.961,200.396,0.3209,1.074,0.405,11.577
East China,2018,6,31.3645,119.8554,24.726,114.156,192.857,0.3441,2.971,0.784,11.107
East China,2018,7,31.3645,119.8554,30.532,159.088,204.24,0.4804,1.248,1.254,14.443
East China,2018,8,31.3645,119.8554,27.975,137.315,173.388,0.4042,1.315,0.23,12.624
East China,2018,9,31.3645,119.8554,23.391,93.555,173.941,0.3812,2.017,1.05,12.005
East China,2018,10,31.3645,119.8554,18.34,58.851,155.068,0.3357,2.262,0.048,8.275
East China,2018,11,31.3645,119.8554,12.24,78.266,155.721,0.3417,2.438,1.205,8.003
East China,2018,12,31.3645,119.8554,5.35,69.302,153.716,0.3061,1.252,1.374,8.099
East China,2019,1,31.3645,119.8554,4.857,57.38,143.477,0.3131,1.635,1.688,8.639
East China,2019,2,31.3645,119.8554,9.384,64.772,169.618,0.3065,3.884,1.156,10.033
East China,2019,3,31.3645,119.8554,11.189,19.612,188.763,0.2346,2.315,2.711,10.153
East China,2019,4,31.3645,119.8554,17.904,70.999,203.357,0.2896,1.671,-1.183,12.359
East China,2019,5,31.3645,119.8554,22.643,73.718,207.069,0.3441,1.872,1.457,14.444
East China,2019,6,31.3645,119.8554,28.896,114.765,190.83,0.3958,1.122,1.86,12.863
East China,2019,7,31.3645,119.8554,29.736,146.125,182.025,0.4425,1.782,1.488,14.147
East China,2019,8,31.3645,119.8554,27.666,108.291,180.952,0.3319,1.92,1.727,11.322
East China,2019,9,31.3645,119.8554,24.495,90.439,178.12,0.3045,1.357,2.121,12.638
East China,2019,10,31.3645,119.8554,16.657,70.608,181.0,0.2803,2.117,1.39,11.196
East China,2019,11,31.3645,119.8554,9.497,60.683,149.307,0.3076,3.021,2.677,10.983
East China,2019,12,31.3645,119.8554,4.825,46.487,161.498,0.2823,1.537,0.284,3.516
East China,2020,1,31.3645,119.8554,2.131,49.502,150.266,0.2868,2.402,3.459,7.613
East China,2020,2,31.3645,119.8554,3.096,38.28,188.027,0.2434,2.812,0.637,7.68
East China,2020,3,31.3645,119.8554,7.914,49.047,184.245,0.2855,2.361,3.187,9.454
East China,2020,4,31.3645,119.8554,17.437,54.719,192.593,0.2813,1.524,2.863,9.508
East China,2020,5,31.3645,119.8554,22.388,70.112,215.958,0.2574,1.792,0.031,9.356
East China,2020,6,31.3645,119.8554,26.015,133.083,207.895,0.4037,2.362,0.54,10.724
East China,2020,7,31.3645,119.8554,27.022,124.853,204.741,0.407,1.655,2.217,13.734
East China,2020,8,31.3645,119.8554,24.858,74.101,186.519,0.3115,2.171,1.095,11.431
East China,2020,9,31.3645,119.8554,25.377,92.752,183.068,0.3828,-0.011,2.91,9.423
East China,2020,10,31.3645,119.8554,15.513,44.935,147.508,0.2651,1.749,1.94,9.895
East China,2020,11,31.3645,119.8554,11.312,75.132,158.412,0.3117,1.919,0.564,7.833
East China,2020,12,31.3645,119.8554,7.378,28.02,149.388,0.1807,1.871,0.473,7.456
East China,2010,1,34.8698,113.4503,4.6,52.703,153.991,0.2657,1.233,0.634,7.563
East China,2010,2,34.8698,113.4503,5.605,63.108,143.69,0.2658,3.689,0.766,7.048
East China,2010,3,34.8698,113.4503,10.954,68.808,189.435,0.2788,1.287,0.866,9.568
East China,2010,4,34.8698,113.4503,17.082,38.494,196.767,0.2338,3.282,1.023,13.808
East China,2010,5,34.8698,113.4503,22.515,62.203,217.061,0.3022,2.275,1.397,11.099
East China,2010,6,34.8698,113.4503,26.879,78.058,225.942,0.2919,2.946,0.667,11.974
East China,2010,7,34.8698,113.4503,31.249,154.046,211.92,0.3963,0.523,1.901,12.533
East China,2010,8,34.8698,113.4503,27.525,123.686,195.732,0.3677,2.823,0.676,13.309
East China,2010,9,34.8698,113.4503,22.627,127.075,192.133,0.4548,3.453,1.066,12.987
East China,2010,10,34.8698,113.4503,14.956,59.792,165.617,0.2886,0.971,1.561,8.971
East China,2010,11,34.8698,113.4503,10.131,57.95,151.801,0.2555,1.012,1.733,8.165
East China,2010,12,34.8698,113.4503,3.111,67.578,146.297,0.2839,1.131,1.365,5.13
East China,2011,1,34.8698,113.4503,5.757,72.761,161.645,0.3433,1.02,2.234,9.773
East China,2011,2,34.8698,113.4503,5.104,63.402,170.129,0.3331,2.997,0.509,9.972
East China,2011,3,34.8698,113.4503,11.594,59.523,179.199,0.3283,1.177,2.866,8.617
East China,2011,4,34.8698,113.4503,16.313,68.762,186.615,0.2801,2.335,-0.528,11.261
East China,2011,5,34.8698,113.4503,25.661,119.887,209.831,0.3717,1.438,1.487,12.665
East China,2011,6,34.8698,113.4503,26.708,148.463,204.23,0.4717,1.9,1.238,14.705
East China,2011,7,34.8698,113.4503,29.909,127.398,211.799,0.4124,3.453,1.271,13.112
East China,2011,8,34.8698,113.4503,26.173,162.574,165.434,0.445,1.826,0.585,13.747
East China,2011,9,34.8698,113.4503,24.317,82.876,198.1,0.2923,1.063,2.772,9.69
East China,2011,10,34.8698,113.4503,17.624,83.228,131.322,0.3354,2.748,0.93,10.126
